year,team,Opponent,Date,GF,GA,local_fifa_index,visitante_fifa_index,all_nrm_did_score_local,all_nrm_fail_to_score_local,all_nrm_did_receive_goal_local,all_nrm_didnt_receive_goal_local,all_nrm_GF_local,all_nrm_GA_local,all_nrm_Gdiff_local,all_nrm_did_score_visitante,all_nrm_fail_to_score_visitante,all_nrm_did_receive_goal_visitante,all_nrm_didnt_receive_goal_visitante,all_nrm_GF_visitante,all_nrm_GA_visitante,all_nrm_Gdiff_visitante
2013,Brazil,Italy,2013-06-22,4,2,0.578027465667915,0.727215980024969,1,0,0.4,0.6,2.8,0.6,2.2,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,2,2,0
2013,Tahiti,Spain,2013-06-20,0,10,0.134207240948814,1,0,1,1,0,0,9,-9,0.8,0.2,0.4,0.6,2.3,0.6,1.7
2013,Uruguay,Nigeria,2013-06-20,2,1,0.598210570120683,0.435913441531419,0.833333333333333,0.166666666666667,0.75,0.25,1.91666666666667,1.16666666666667,0.75,0.5,0.5,1,0,0.5,2.5,-2
2013,Japan,Italy,2013-06-19,3,4,0.504369538077403,0.727215980024969,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1.16666666666667,2,-0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,2,2,0
2013,Mexico,Brazil,2013-06-19,0,2,0.615272575946733,0.578027465667915,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308,1,0,0.4,0.6,2.8,0.6,2.2
2013,IR Iran,Korea Republic,2013-06-18,1,0,0.337078651685393,0.401789429879318,1,0,0.375,0.625,2.625,0.375,2.25,0.75,0.25,0.75,0.25,1,0.75,0.25
2013,Iraq,Australia,2013-06-18,0,1,0.243653766125676,0.407199334165626,0.25,0.75,1,0,0.25,1.5,-1.25,1,0,0.5,0.5,2,0.75,1.25
2013,Qatar,Uzbekistan,2013-06-18,1,5,0.218893050353725,0.342904702455264,0.75,0.25,0.625,0.375,1.875,1.25,0.625,0.5,0.5,1,0,2.5,1,1.5
2013,Honduras,United States,2013-06-18,0,1,0.35705368289638,0.468372867249272,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,1.16666666666667,1,0.166666666666667,0.9,0.1,0.4,0.6,1.5,0.8,0.7
2013,Panama,Costa Rica,2013-06-18,0,2,0.380774032459426,0.347274240532668,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,1.83333333333333,-1,0.7,0.3,0.6,0.4,1.3,0.7,0.6
2013,Ghana,Lesotho,2013-06-16,2,0,0.527673741156887,0.0767790262172285,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667,0,1,1,0,0,2,-2
2013,Italy,Mexico,2013-06-16,2,1,0.727215980024969,0.615272575946733,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,2,2,0,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308
2013,Senegal,Liberia,2013-06-16,2,0,0.270287141073658,0.178318768206409,1,0,0.666666666666667,0.333333333333333,1.16666666666667,1,0.166666666666667,0,1,1,0,0,2,-2
2013,Uruguay,Spain,2013-06-16,1,2,0.598210570120683,1,0.833333333333333,0.166666666666667,0.75,0.25,1.91666666666667,1.16666666666667,0.75,0.8,0.2,0.4,0.6,2.3,0.6,1.7
2013,Tunisia,Equ. Guinea,2013-06-16,1,1,0.374739908447774,0.311693716188098,0.777777777777778,0.222222222222222,0.666666666666667,0.333333333333333,1.22222222222222,1.33333333333333,-0.111111111111111,1,0,1,0,1,1,0
2013,Cameroon,Congo DR,2013-06-16,0,0,0.294839783603829,0.248023304203079,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.66666666666667,0.333333333333333,1.33333333333333,0.5,0.5,0.5,0.5,1,1,0
2013,Gambia,Morocco,2013-06-15,0,2,0.11652101539742,0.294839783603829,0,1,1,0,0,2,-2,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,1.28571428571429,1.14285714285714,0.142857142857143
2013,Japan,Brazil,2013-06-15,0,3,0.504369538077403,0.578027465667915,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1.16666666666667,2,-0.833333333333333,1,0,0.4,0.6,2.8,0.6,2.2
2013,Argentina,Ecuador,2013-06-11,1,1,0.807324178110695,0.633166874739909,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,2.14285714285714,1.14285714285714,1,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1.14285714285714,1,0.142857142857143
2013,Lebanon,IR Iran,2013-06-11,0,4,0.151477320016646,0.337078651685393,0.5,0.5,1,0,0.5,3.5,-3,1,0,0.375,0.625,2.625,0.375,2.25
2013,Japan,Iraq,2013-06-11,1,0,0.504369538077403,0.243653766125676,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1.16666666666667,2,-0.833333333333333,0.25,0.75,1,0,0.25,1.5,-1.25
2013,Uzbekistan,Korea Republic,2013-06-11,0,1,0.342904702455264,0.401789429879318,0.5,0.5,1,0,2.5,1,1.5,0.75,0.25,0.75,0.25,1,0.75,0.25
2013,Jordan,Australia,2013-06-11,0,4,0.240324594257179,0.407199334165626,0.5,0.5,1,0,1,2.5,-1.5,1,0,0.5,0.5,2,0.75,1.25
2013,Panama,United States,2013-06-11,0,2,0.380774032459426,0.468372867249272,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,1.83333333333333,-1,0.9,0.1,0.4,0.6,1.5,0.8,0.7
2013,Uruguay,Venezuela,2013-06-11,1,0,0.598210570120683,0.370786516853933,0.833333333333333,0.166666666666667,0.75,0.25,1.91666666666667,1.16666666666667,0.75,0,1,1,0,0,2,-2
2013,Costa Rica,Mexico,2013-06-11,0,0,0.347274240532668,0.615272575946733,0.7,0.3,0.6,0.4,1.3,0.7,0.6,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308
2013,Armenia,Denmark,2013-06-11,4,0,0.280898876404494,0.511444028297961,0.5,0.5,0.5,0.5,2,0.5,1.5,0.857142857142857,0.142857142857143,0.571428571428571,0.428571428571429,2.14285714285714,1.14285714285714,1
2013,Cameroon,Togo,2013-06-09,3,0,0.294839783603829,0.3006658343737,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.66666666666667,0.333333333333333,1.33333333333333,0.666666666666667,0.333333333333333,1,0,0.666666666666667,2,-1.33333333333333
2013,Tanzania,Morocco,2013-06-08,1,2,0.163337494798169,0.294839783603829,1,0,1,0,2,1.5,0.5,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,1.28571428571429,1.14285714285714,0.142857142857143
2013,Senegal,Angola,2013-06-08,1,1,0.270287141073658,0.250728256346234,1,0,0.666666666666667,0.333333333333333,1.16666666666667,1,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0
2013,Cyprus,Switzerland,2013-06-08,0,1,0.14669163545568,0.627548897211819,0,1,0.5,0.5,0,0.5,-0.5,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,1.66666666666667,0.833333333333333,0.833333333333333
2013,Tunisia,Sierra Leone,2013-06-08,2,2,0.374739908447774,0.324594257178527,0.777777777777778,0.222222222222222,0.666666666666667,0.333333333333333,1.22222222222222,1.33333333333333,-0.111111111111111,1,0,1,0,1.5,2,-0.5
2013,Colombia,Argentina,2013-06-07,0,0,0.718268830628381,0.807324178110695,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,-0.333333333333333,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,2.14285714285714,1.14285714285714,1
2013,Ecuador,Peru,2013-06-07,0,1,0.633166874739909,0.38722430295464,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1.14285714285714,1,0.142857142857143,1,0,0.666666666666667,0.333333333333333,1,1.66666666666667,-0.666666666666667
2013,Ghana,Sudan,2013-06-07,3,1,0.527673741156887,0.196629213483146,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667,0.5,0.5,1,0,0.5,3.5,-3
2013,Mexico,Panama,2013-06-07,0,0,0.615272575946733,0.380774032459426,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,1.83333333333333,-1
2013,Poland,Moldova,2013-06-07,1,1,0.335414065751144,0.148772367873491,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1.85714285714286,1.28571428571429,0.571428571428571,0.5,0.5,1,0,0.5,2.5,-2
2013,Russia,Portugal,2013-06-07,0,1,0.66354556803995,0.70869746150645,0,1,1,0,0,1,-1,1,0,0.5,0.5,2.25,1,1.25
2013,Serbia,Belgium,2013-06-07,1,2,0.412817311693716,0.545984186433625,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,2,1,1,1,0,0.5,0.5,1.66666666666667,0.5,1.16666666666667
2013,United States,Jamaica,2013-06-07,2,1,0.468372867249272,0.35330836454432,0.9,0.1,0.4,0.6,1.5,0.8,0.7,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1.33333333333333,-1
2013,Honduras,Costa Rica,2013-06-07,0,1,0.35705368289638,0.347274240532668,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,1.16666666666667,1,0.166666666666667,0.7,0.3,0.6,0.4,1.3,0.7,0.6
2013,Scotland,Croatia,2013-06-07,1,0,0.312526009155223,0.666458593424886,0.6,0.4,0.6,0.4,0.8,1.2,-0.4,0.625,0.375,0.625,0.375,1,0.875,0.125
2013,IR Iran,Qatar,2013-06-04,1,0,0.337078651685393,0.218893050353725,1,0,0.375,0.625,2.625,0.375,2.25,0.75,0.25,0.625,0.375,1.875,1.25,0.625
2013,Korea Republic,Lebanon,2013-06-04,1,1,0.401789429879318,0.151477320016646,0.75,0.25,0.75,0.25,1,0.75,0.25,0.5,0.5,1,0,0.5,3.5,-3
2013,Mexico,Jamaica,2013-06-04,1,0,0.615272575946733,0.35330836454432,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1.33333333333333,-1
2013,Australia,Japan,2013-06-04,1,1,0.407199334165626,0.504369538077403,1,0,0.5,0.5,2,0.75,1.25,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1.16666666666667,2,-0.833333333333333
2013,Argentina,Bolivia,2013-03-26,1,1,0.804643380046015,0.346998535871157,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,2.14285714285714,1.14285714285714,1,1,0,1,0,1,1,0
2013,Paraguay,Ecuador,2013-03-26,1,4,0.422714913198076,0.596527923028655,1,0,1,0,1.33333333333333,3.33333333333333,-2,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1.14285714285714,1,0.142857142857143
2013,England,Montenegro,2013-03-26,1,1,0.734992679355783,0.432963815101443,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,3.16666666666667,0.333333333333333,2.83333333333333,1,0,1,0,1,2,-1
2013,Spain,France,2013-03-26,1,0,1,0.606149341142021,0.8,0.2,0.4,0.6,2.3,0.6,1.7,0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429,1.85714285714286,0.857142857142857,1
2013,Kazakhstan,Germany,2013-03-26,1,4,0.12089521020707,0.90294917381301,0.5,0.5,1,0,0.5,3.5,-3,1,0,0.333333333333333,0.666666666666667,3.5,0.666666666666667,2.83333333333333
2013,IR Iran,Kuwait,2013-03-26,1,1,0.35390085756118,0.189709265843966,1,0,0.375,0.625,2.625,0.375,2.25,1,0,1,0,1,1,0
2013,Japan,Jordan,2013-03-26,1,2,0.516209997908387,0.258523321480862,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1.16666666666667,2,-0.833333333333333,0.5,0.5,1,0,1,2.5,-1.5
2013,Qatar,Korea Republic,2013-03-26,1,2,0.218573520184062,0.458063166701527,0.75,0.25,0.625,0.375,1.875,1.25,0.625,0.75,0.25,0.75,0.25,1,0.75,0.25
2013,United States,Mexico,2013-03-26,0,0,0.476469357874922,0.607195147458691,0.9,0.1,0.4,0.6,1.5,0.8,0.7,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308
2013,Oman,Australia,2013-03-26,2,2,0.244091194310814,0.43693787910479,1,0,1,0,2,2,0,1,0,0.5,0.5,2,0.75,1.25
2013,Romania,Netherlands,2013-03-26,0,4,0.415812591508053,0.709684166492366,0,1,1,0,0,4,-4,1,0,0.333333333333333,0.666666666666667,3.5,0.5,3
2013,San Marino,Poland,2013-03-26,0,5,,0.356619953984522,0.333333333333333,0.666666666666667,1,0,0.333333333333333,6,-5.66666666666667,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1.85714285714286,1.28571428571429,0.571428571428571
2013,Portugal,Azerbaijan,2013-03-26,2,0,0.749006483999163,0.180506170257268,1,0,0.5,0.5,2.25,1,1.25,0,1,1,0,0,2,-2
2013,Scotland,Serbia,2013-03-26,0,2,0.320853377954403,0.416440075298055,0.6,0.4,0.6,0.4,0.8,1.2,-0.4,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,2,1,1
2013,N. Macedonia,Belgium,2013-03-26,0,1,0.251202677264171,0.517046642961723,0.4,0.6,1,0,0.6,2,-1.4,1,0,0.5,0.5,1.66666666666667,0.5,1.16666666666667
2013,Uruguay,Chile,2013-03-26,0,2,0.661367914662205,0.542564317088475,0.833333333333333,0.166666666666667,0.75,0.25,1.91666666666667,1.16666666666667,0.75,1,0,0.5,0.5,2,0.5,1.5
2013,Jamaica,Costa Rica,2013-03-26,0,2,0.359966534197867,0.311441121104371,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1.33333333333333,-1,0.7,0.3,0.6,0.4,1.3,0.7,0.6
2013,Croatia,Wales,2013-03-26,2,1,0.661995398452207,0.310186153524367,0.625,0.375,0.625,0.375,1,0.875,0.125,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1,1.5,-0.5
2013,Bulgaria,Denmark,2013-03-26,1,1,0.371679564944572,0.547165864881824,1,0,1,0,1,1,0,0.857142857142857,0.142857142857143,0.571428571428571,0.428571428571429,2.14285714285714,1.14285714285714,1
2013,Sudan,Ghana,2013-03-24,0,4,0.216063585024054,0.472913616398243,0.5,0.5,1,0,0.5,3.5,-3,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667
2013,Morocco,Tanzania,2013-03-24,1,3,0.292616607404309,0.152687722233842,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,1.28571428571429,1.14285714285714,0.142857142857143,1,0,1,0,2,1.5,0.5
2013,Germany,Kazakhstan,2013-03-23,3,0,0.90294917381301,0.12089521020707,1,0,0.333333333333333,0.666666666666667,3.5,0.666666666666667,2.83333333333333,0.5,0.5,1,0,0.5,3.5,-3
2013,Saudi Arabia,Indonesia,2013-03-23,2,1,0.184061911733947,0.0790629575402635,0.8,0.2,0.6,0.4,1.6,0.6,1,1,0,1,0,1,2,-1
2013,Angola,Senegal,2013-03-23,1,1,0.270445513490901,0.296590671407655,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0,1,0,0.666666666666667,0.333333333333333,1.16666666666667,1,0.166666666666667
2013,Switzerland,Cyprus,2013-03-23,0,0,0.617653210625392,0.172976364777243,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,1.66666666666667,0.833333333333333,0.833333333333333,0,1,0.5,0.5,0,0.5,-0.5
2013,Sierra Leone,Tunisia,2013-03-23,1,2,0.322317506797741,0.383810918217946,1,0,1,0,1.5,2,-0.5,0.777777777777778,0.222222222222222,0.666666666666667,0.333333333333333,1.22222222222222,1.33333333333333,-0.111111111111111
2013,Togo,Cameroon,2013-03-23,1,2,0.281740221710939,0.317506797741058,0.666666666666667,0.333333333333333,1,0,0.666666666666667,2,-1.33333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.66666666666667,0.333333333333333,1.33333333333333
2013,Venezuela,Argentina,2013-03-22,0,3,0.373562016314579,0.804643380046015,0,1,1,0,0,2,-2,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,2.14285714285714,1.14285714285714,1
2013,England,San Marino,2013-03-22,8,0,0.734992679355783,,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,3.16666666666667,0.333333333333333,2.83333333333333,0.333333333333333,0.666666666666667,1,0,0.333333333333333,6,-5.66666666666667
2013,Georgia,France,2013-03-22,1,3,0.309767830997699,0.606149341142021,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1.66666666666667,-1.33333333333333,0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429,1.85714285714286,0.857142857142857,1
2013,Mexico,Honduras,2013-03-22,2,2,0.607195147458691,0.337167956494457,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,1.16666666666667,1,0.166666666666667
2013,Estonia,Netherlands,2013-03-22,0,3,0.280276092867601,0.709684166492366,0.5,0.5,1,0,1,2.5,-1.5,1,0,0.333333333333333,0.666666666666667,3.5,0.5,3
2013,Ukraine,Poland,2013-03-22,3,1,0.376490274001255,0.356619953984522,0.6,0.4,0.4,0.6,1.2,0.8,0.4,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1.85714285714286,1.28571428571429,0.571428571428571
2013,Portugal,Israel,2013-03-22,3,3,0.749006483999163,0.277975318970927,1,0,0.5,0.5,2.25,1,1.25,1,0,1,0,2,2,0
2013,Qatar,Bahrain,2013-03-22,0,1,0.218573520184062,0.17485881614725,0.75,0.25,0.625,0.375,1.875,1.25,0.625,1,0,0,1,1,0,1
2013,Finland,Spain,2013-03-22,1,1,0.261242417904204,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,2,-1.66666666666667,0.8,0.2,0.4,0.6,2.3,0.6,1.7
2013,Belgium,N. Macedonia,2013-03-22,2,0,0.517046642961723,0.251202677264171,1,0,0.5,0.5,1.66666666666667,0.5,1.16666666666667,0.4,0.6,1,0,0.6,2,-1.4
2013,Paraguay,Uruguay,2013-03-22,1,1,0.422714913198076,0.661367914662205,1,0,1,0,1.33333333333333,3.33333333333333,-2,0.833333333333333,0.166666666666667,0.75,0.25,1.91666666666667,1.16666666666667,0.75
2013,Wales,Scotland,2013-03-22,2,1,0.310186153524367,0.320853377954403,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1,1.5,-0.5,0.6,0.4,0.6,0.4,0.8,1.2,-0.4
2013,Costa Rica,United States,2013-03-22,0,1,0.311441121104371,0.476469357874922,0.7,0.3,0.6,0.4,1.3,0.7,0.6,0.9,0.1,0.4,0.6,1.5,0.8,0.7
2013,Serbia,Croatia,2013-03-22,0,2,0.416440075298055,0.661995398452207,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,2,1,1,0.625,0.375,0.625,0.375,1,0.875,0.125
2013,Denmark,Czech Republic,2013-03-22,3,0,0.547165864881824,0.50700690232169,0.857142857142857,0.142857142857143,0.571428571428571,0.428571428571429,2.14285714285714,1.14285714285714,1,0,1,1,0,0,3,-3
2013,Ghana,Mali,2013-02-09,1,3,0.472913616398243,0.489437356201631,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667,0.5,0.5,1,0,1.5,1,0.5
2013,Ghana,Burkina Faso,2013-02-06,1,1,0.472913616398243,0.255804225057519,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667,1,0,1,0,1,1,0
2013,Lebanon,IR Iran,2013-02-06,0,5,0.185316879313951,0.35390085756118,0.5,0.5,1,0,0.5,3.5,-3,1,0,0.375,0.625,2.625,0.375,2.25
2013,Jamaica,Mexico,2013-02-06,0,0,0.359966534197867,0.607195147458691,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1.33333333333333,-1,0.538461538461538,0.461538461538462,0.615384615384615,0.384615384615385,0.769230769230769,1.07692307692308,-0.307692307692308
2013,Malaysia,Qatar,2013-02-06,0,2,0.0807362476469358,0.218573520184062,0,1,1,0,0,1.5,-1.5,0.75,0.25,0.625,0.375,1.875,1.25,0.625
2013,China PR,Saudi Arabia,2013-02-06,1,2,0.260824095377536,0.184061911733947,0.5,0.5,0.5,0.5,0.5,1,-0.5,0.8,0.2,0.6,0.4,1.6,0.6,1
2013,United States,Honduras,2013-02-06,1,2,0.476469357874922,0.337167956494457,0.9,0.1,0.4,0.6,1.5,0.8,0.7,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,1.16666666666667,1,0.166666666666667
2013,Costa Rica,Panama,2013-02-06,2,2,0.311441121104371,0.379836854214599,0.7,0.3,0.6,0.4,1.3,0.7,0.6,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,1.83333333333333,-1
2013,Cape Verde,Ghana,2013-02-02,0,2,0.333821376281113,0.472913616398243,0.333333333333333,0.666666666666667,1,0,0.333333333333333,2,-1.66666666666667,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667
2013,Tunisia,Togo,2013-01-30,1,1,0.383810918217946,0.281740221710939,0.777777777777778,0.222222222222222,0.666666666666667,0.333333333333333,1.22222222222222,1.33333333333333,-0.111111111111111,0.666666666666667,0.333333333333333,1,0,0.666666666666667,2,-1.33333333333333
2013,Ghana,Niger,2013-01-28,3,0,0.472913616398243,0.183434427943945,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667,0,1,1,0,0,3,-3
2013,South Africa,Morocco,2013-01-27,2,2,0.270654674754236,0.292616607404309,1,0,1,0,2,2,0,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,1.28571428571429,1.14285714285714,0.142857142857143
2013,Tunisia,C̫te d'Ivoire,2013-01-26,0,3,0.383810918217946,0.610750888935369,0.777777777777778,0.222222222222222,0.666666666666667,0.333333333333333,1.22222222222222,1.33333333333333,-0.111111111111111,1,0,0.75,0.25,2,0.75,1.25
2013,Mali,Ghana,2013-01-24,0,1,0.489437356201631,0.472913616398243,0.5,0.5,1,0,1.5,1,0.5,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667
2013,Cape Verde,Morocco,2013-01-23,1,1,0.333821376281113,0.292616607404309,0.333333333333333,0.666666666666667,1,0,0.333333333333333,2,-1.66666666666667,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,1.28571428571429,1.14285714285714,0.142857142857143
2013,Algeria,Tunisia,2013-01-22,0,1,0.542982639615143,0.383810918217946,0,1,1,0,0,1,-1,0.777777777777778,0.222222222222222,0.666666666666667,0.333333333333333,1.22222222222222,1.33333333333333,-0.111111111111111
2013,Congo DR,Ghana,2013-01-20,2,2,0.21690023007739,0.472913616398243,0.5,0.5,0.5,0.5,1,1,0,1,0,0.583333333333333,0.416666666666667,2.33333333333333,0.916666666666667,1.41666666666667
2013,Morocco,Angola,2013-01-19,0,0,0.292616607404309,0.270445513490901,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,1.28571428571429,1.14285714285714,0.142857142857143,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0
2012,Uzbekistan,IR Iran,2012-11-14,1,0,0.295338896804397,0.35497659271321,0.8,0.2,0.4,0.6,1,0.6,0.4,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0
2012,Japan,Oman,2012-11-14,2,1,0.498880521066558,0.225727661306737,0.833333333333333,0.166666666666667,0.5,0.5,2.16666666666667,0.5,1.66666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1.66666666666667,-1.33333333333333
2012,Lebanon,Qatar,2012-11-14,0,1,0.146957052717281,0.221860370445756,0.25,0.75,0.75,0.25,0.25,1.25,-1,0.666666666666667,0.333333333333333,0.5,0.5,0.833333333333333,1.16666666666667,-0.333333333333333
2012,England,Poland,2012-10-17,1,1,0.786077752900468,0.339303887645023,0.875,0.125,0.5,0.5,2.125,0.625,1.5,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1.16666666666667,1,0.166666666666667
2012,Argentina,Chile,2012-10-16,2,1,0.674536942804804,0.589863627111744,1,0,0.6,0.4,2.6,0.6,2,1,0,1,0,1,2.5,-1.5
2012,Ecuador,Venezuela,2012-10-16,1,1,0.504376144921636,0.360065133319764,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,1.16666666666667,1.16666666666667,0,1,0,1,0,1,1,0
2012,France,Spain,2012-10-16,1,1,0.595359250966823,1,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,1.14285714285714,1,0.142857142857143,0.888888888888889,0.111111111111111,0.222222222222222,0.777777777777778,2,0.222222222222222,1.77777777777778
2012,Sweden,Germany,2012-10-16,4,4,0.548137594138001,0.898229187868919,1,0,0.666666666666667,0.333333333333333,2.66666666666667,2.33333333333333,0.333333333333333,1,0,0.777777777777778,0.222222222222222,2.77777777777778,1.33333333333333,1.44444444444444
2012,Korea Republic,IR Iran,2012-10-16,0,1,0.456543863220028,0.35497659271321,0.8,0.2,0.6,0.4,2.2,0.8,1.4,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0
2012,El Salvador,Mexico,2012-10-16,0,2,0.296763688174232,0.516792184001628,0.5,0.5,1,0,0.75,1.75,-1,1,0,0.333333333333333,0.666666666666667,2.5,0.333333333333333,2.16666666666667
2012,Australia,Iraq,2012-10-16,2,1,0.486871565235091,0.261550987176878,0.8,0.2,0.8,0.2,1.6,1.2,0.4,0.5,0.5,1,0,0.5,1.5,-1
2012,Netherlands,Romania,2012-10-16,4,1,0.646448198656625,0.346427844494199,0.857142857142857,0.142857142857143,0.714285714285714,0.285714285714286,2.14285714285714,1,1.14285714285714,1,0,1,0,1,4,-3
2012,Northern Ireland,Portugal,2012-10-16,1,1,0.189090168939548,0.744555261550987,1,0,1,0,1,1,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,1.33333333333333,0.777777777777778,0.555555555555556
2012,Uzbekistan,Qatar,2012-10-16,1,0,0.295338896804397,0.221860370445756,0.8,0.2,0.4,0.6,1,0.6,0.4,0.666666666666667,0.333333333333333,0.5,0.5,0.833333333333333,1.16666666666667,-0.333333333333333
2012,Serbia,N. Macedonia,2012-10-16,0,1,0.401791166293507,0.208833706492978,0.25,0.75,0.75,0.25,1.5,1.25,0.25,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,-0.333333333333333
2012,Switzerland,Iceland,2012-10-16,2,0,0.509464685528191,0.159373091797273,1,0,0.25,0.75,1.75,0.25,1.5,0,1,1,0,0,2,-2
2012,Scotland,Belgium,2012-10-16,0,2,0.37288825564828,0.357012008955831,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1.33333333333333,-1,1,0,0.25,0.75,2,0.25,1.75
2012,Guatemala,United States,2012-10-16,1,3,0.240993283126399,0.418481579483004,1,0,1,0,1,2,-1,1,0,0.833333333333333,0.166666666666667,1.83333333333333,1,0.833333333333333
